
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IYCSandeep1: Robert Vadra speaks up in an exclusive interview with Times of India about effects of Demonitisation on small businesses.\xe2\x80\xa6'
b'I had tough time defending demonitisation today at marriage function @narendramodi ji. I challenged da world. Hope its not political gimmick'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IndiaToday: Less cash in circulation is a step in the right direction: @sambitswaraj #DeMonitisation https://t.co/ZrPTeAQHK7'
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @tufailelif: If the Modi Govt wants legitimacy, cancel the license of banks involved in this scam #Demonitisation #BlackMoney\nhttps://t.\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
b'Corrupt banking staff are also supporting demonitisation for all the wrong reasons! As it is proving a milky scheme for them As windfall!'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'it is now undercurrent,people have started feeling restless &amp; even questioning, so support for demonitisation slowly vanishing!'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'Out of all opposition leaders statements against demonitisation only Manmohan ji statement makes sense.\n\n#DeMonetisation'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b""Wen gobar gawar gets kicked out of the #BB10 house, tat stray kutta will say 'Demonitisation' iss desh main bhi Bani ki wajah se hua hain :P"""
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'sandesh : Showing the initial impact of demonitisation, bank credit shrunk by Rs 59,000 crore to Rs 735 lakh crore \xe2\x80\xa6 https://t.co/OLyZFC9BXM'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @divyaspandana: Demonetisation: Mandya villages where life went on without banks or ATMs, now in chaos | The News Minute  https://t.co/X\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @LivingFoodz: With #demonitisation, 100 has become the most important number in our lives! Tell us what you can buy with Rs.100! #NoteBan'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'#3Novices : Demonetisation: Corporate credit slows down further https://t.co/7ZcYLM6Hn1 Showing the initial impact of demonitisation, bank\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @HAShankaranaray: Wondered how as civilisation v succumbed to d tyranny of foreign rulers! If on 24th day suffering if u ppl say #Demoni\xe2\x80\xa6'
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @DrShobha: Demonitisation to Disorientation ...Didi deranged  !'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'@MamataOfficial @yadavakhilesh  what you gain in 23 days of demonitisation ? Word prestitute all over india'
"b""@sardesairajdeep The major failure of demonitisation is that majority of people do.not have bank a/c's. So ppl who ruled us to 60 yrs failed"""
"b'RT @sagarikaghose: Passing the buck? RBI recommended demonitisation, govt tells SC. https://t.co/9R308JaJUR'"
"b""RT @AnaghaAcharya: MAH Local Body Elections Seat Story! It's #Vidarbha Mandate! Not entire #Maharashtra! Effect of DeMonitisation! NO! Any\xe2\x80\xa6"""
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'#MamtaAgainstNation Has the beginning of new month and new income dislosure policy disillusioned middle class of demonitisation benefits'
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
b'RT @IndiaToday: We have a PM who is taking on corruption and we are raising doubts. Why?: @sambitswaraj #DeMonitisation https://t.co/WhLekC\xe2\x80\xa6'
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'Current financial crisis     # Demonitisation May take  one whole year, to settle down, says  FM. https://t.co/sGlH9s2QbA'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
b'Cant believe this kind of mess up is happenning in my country. The entire govt must be sacked!!!\n#Demonitisation'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @anti_conversion: @MamataOfficial n @yadavakhilesh fr flop shw of #Demonitisation. @VibhavriS @ravi_saraogi @VikasCh64 @hindustanse @twe\xe2\x80\xa6'
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @tufailelif: If the Modi Govt wants legitimacy, cancel the license of banks involved in this scam #Demonitisation #BlackMoney\nhttps://t.\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @RazorSharp_24: @MamataOfficial Didi along with PM Modi n demonitisation, now u also hv prb with Indian Army? Ppl of India give a shit a\xe2\x80\xa6'"
"b""#DeMonitisation take your breath, let's the UP election is to be over  all will be clear. \xf0\x9f\x98\x82"""
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b""INTERESTING: we are with you modiji in demonitisation. A suggest is such that ,pull the Rubber in such a way that rubber can't break"""
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'It has been quite long since we had movie review from Mahamaheem Kejriwal Ji!\n\n@TrollKejri \n\n#Demonitisation effect?'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IndiaToday: Demonetisation is not going to solve the problem of #BlackMoney and counterfeit: @paranjoygt #DeMonitisation https://t.co/j\xe2\x80\xa6'
"b""RT @Sidtanwar_iyc: #Demonitisation is so succesful that Indian Soldier's have to wait outside closed ATM for CashWithdrawal in Delhi . Whr\xe2\x80\xa6"""
b'@MamataOfficial what you gain in 23 days of demonitisation ? Word prestitute all over india'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @iamkanar: New survey  by government.  How much  satisfied  you are  with  demonitisation?\nA) 100%\nB) A\nC) B\nD) C\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @tufailelif: If the Modi Govt wants legitimacy, cancel the license of banks involved in this scam #Demonitisation #BlackMoney\nhttps://t.\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
b'New survey  by government.  How much  satisfied  you are  with  demonitisation?\nA) 100%\nB) A\nC) B\nD) C\n\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
b'(Demonitisation) Action taken in cases of bank officials involved in carrying out irregular\xe2\x80\xa6 https://t.co/jjBctKNDFT'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @DrShobha: Demonitisation to Disorientation ...Didi deranged  !'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b'@NewIndianXpress  sad, due to  demonitisation who is winner? It is sure that comman man has suffered'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
b'RT @DrShobha: Demonitisation to Disorientation ...Didi deranged  !'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @SREEHARI2001: All their Over Drafts have exceeded &amp; ceased...It is this &amp; not #Demonitisation that is disallowing their withdrawal..#Ta\xe2\x80\xa6'
"b'RT @aappoojapandey: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/i\xe2\x80\xa6'"
"b""J&amp;K Bank Malviya Nagar is the panacea for all demonitisation hit Kashmiri's living in Delhi."""
"b'As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/iqaT3Lm7Zw'"
"b'RT @tufailelif: If the Modi Govt wants legitimacy, cancel the license of banks involved in this scam #Demonitisation #BlackMoney\nhttps://t.\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @OfficeOfArjun: Mark my Tweet:\n\nOn 1st Jan, 2017 Mr Narendra Modi will claim that entire drama of #DeMonitisation was done for liquidity\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @OfficeOfArjun: Mark my Tweet:\n\nOn 1st Jan, 2017 Mr Narendra Modi will claim that entire drama of #DeMonitisation was done for liquidity\xe2\x80\xa6'"
b'RT @CristabelRiley: #youtube The Interview With P Chidambaram | Demonitisation And More https://t.co/cXieW32JnX'
b'RT @anti_conversion: Side effect of #Demonitisation https://t.co/wTDxkUz8Fd'
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @CNNnews18: This weekend on #Virtuosity, @virsanghvi speaks to former finance minister P Chidambaram on #demonitisation https://t.co/U3g\xe2\x80\xa6'"
"b'RT @IndiaToday: Wholesale trade is down by 30%, if this lasts for a month or so, things will get worse only: Prof. Arun Kumar, Economist #D\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
b'RT @IndiaToday: Indians are willing to suffer a little for a larger gain: @rsprasad #DeMonitisation https://t.co/R0EMVNj8ep'
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @OfficeOfArjun: Mark my Tweet:\n\nOn 1st Jan, 2017 Mr Narendra Modi will claim that entire drama of #DeMonitisation was done for liquidity\xe2\x80\xa6'"
b'RT @varunjain75: @SmokingSkills_ how to make rashan card after demonitisation https://t.co/UCjd5SkM4p'
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
"b'RT @AAPMember: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/q8XsIL\xe2\x80\xa6'"
"b'She has perhaps the most logical reasons against Demonitisation, most of colleges are already reporting less placem\xe2\x80\xa6 https://t.co/LxKmpDtHst'"
"b'RT @IndiaToday: As you run out of cash, people depending upon cash economy lose their jobs: @meerasanyal #DeMonitisation https://t.co/trvzt\xe2\x80\xa6'"
